Loan_ID,Application_Date,City,Region,Age,Employment_Type,Income,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Percent,Credit_Score,Debt_To_Income_Ratio,Approval_Status,Default_Flag,Loan_Status,Customer_Rating,Risk_Category
LN100656,2024-10-27,Mumbai,West,30,Salaried,129122.0,996502.0,60,9.24,767.0,0.161,Rejected,0,Rejected,4.8,Low
LN100752,2023-05-19,Delhi,North,30,Salaried,67789.0,238454.0,45,11.83,599.0,0.097,Approved,1,Defaulted,1.9,High
LN102603,2024-06-21,Chennai,South,35,Business,51067.0,556347.0,80,11.03,560.0,0.193,Rejected,0,Rejected,4.4,High
LN101075,2024-03-25,Delhi,North,26,Self-Employed,112482.0,831570.0,107,10.19,706.0,0.105,Approved,0,Paid,5.0,Medium
LN101998,2023-06-26,Chennai,South,44,Self-Employed,47503.0,179896.0,55,12.09,730.0,0.09,Rejected,0,Rejected,4.5,Low
LN102517,2024-10-29,Mumbai,West,21,Business,82133.0,,62,11.71,649.0,0.217,Approved,0,Active,4.4,High
LN100138,2024-06-13,mumbai,West,31,Salaried,74419.0,938302.0,59,10.22,746.0,0.273,Approved,0,Paid,5.0,Low
LN102619,2023-06-11,Delhi,North,43,Salaried,111683.0,1307413.0,98,10.55,686.0,0.179,Approved,0,Active,4.2,Medium
LN100202,2024-03-22,Bengaluru,South,36,Salaried,80571.0,,104,10.79,730.0,0.191,Approved,0,Paid,5.0,Low
LN100793,2024-03-10,Chennai,South,53,Self-Employed,111365.0,976194.0,85,11.09,681.0,0.149,Rejected,0,Rejected,4.6,Medium
LN100631,2023-06-06,Chennai,South,24,Salaried,101592.0,1076252.0,80,8.98,684.0,0.176,approved,0,Active,5.0,Medium
LN101677,2023-01-25,Delhi,North,31,Business,105953.0,1665089.0,50,11.32,731.0,0.396,Approved,0,Paid,4.7,Low
LN101834,2024-07-26,Bengaluru,South,32,Business,99881.0,,45,11.14,695.0,0.311,Rejected,0,Rejected,4.2,Medium
LN100620,2023-12-03,Mumbai,West,30,Salaried,,324527.0,89,9.38,685.0,0.254,Approved,0,Active,4.7,Medium
LN102368,2023-03-07,Mumbai,West,36,Business,25949.0,503306.0,34,10.21,617.0,0.659,Rejected,0,Rejected,5.0,High
LN102950,2024-03-18,Pune,West,39,Self-Employed,77480.0,853649.0,67,11.16,709.0,0.222,Rejected,0,Rejected,5.0,Medium
LN102178,2024-06-09,Mumbai,West,36,Salaried,,513319.0,91,11.27,625.0,0.105,Approved,0,Paid,4.3,High
LN102914,2023-08-19,bengaluru,South,36,Salaried,74869.0,668362.0,84,10.35,651.0,0.15,Approved,0,Active,4.9,Medium
LN101579,2023-12-10,Bengaluru,South,34,Salaried,59403.0,426155.0,84,10.07,667.0,0.119,approved,0,Paid,4.4,Medium
LN101930,2023-11-21,Bengaluru,South,31,Business,,525967.0,99,11.47,694.0,0.13,Approved,0,Paid,4.8,Medium
LN101648,2023-07-14,Hyderabad,South,26,Business,129204.0,1707421.0,94,9.61,722.0,0.201,Approved,0,Paid,5.0,Low
LN100457,2023-08-28,Pune,West,32,Salaried,113036.0,1066189.0,70,9.6,739.0,0.177,Approved,0,Active,4.5,Low
LN101616,2024-05-14,Mumbai,West,26,Business,84052.0,1138791.0,78,10.43,749.0,0.24,Rejected,0,Rejected,5.0,low
LN102569,2024-11-16,Hyderabad,South,22,Salaried,20000.0,132117.0,62,11.12,684.0,0.141,Approved,0,Active,4.8,Medium
LN102062,2024-01-06,Mumbai,West,29,Salaried,70694.0,980271.0,102,8.77,762.0,0.193,Approved,0,Active,5.0,Low
LN100650,2024-07-04,Bengaluru,South,37,salaried,,573561.0,71,8.72,729.0,0.105,Approved,0,Paid,5.0,Low
LN101971,2024-05-25,Chennai,South,31,Self-Employed,75220.0,758628.0,81,12.41,634.0,0.184,Rejected,0,Rejected,4.4,High
LN102252,2024-11-12,hyderabad,South,29,Business,125664.0,1343143.0,82,10.43,709.0,0.183,Approved,0,Paid,4.3,Medium
LN100725,2024-05-16,Bengaluru,South,28,Salaried,146366.0,1416186.0,63,10.36,710.0,0.2,Rejected,0,Rejected,4.9,Medium
LN101525,2024-02-01,Hyderabad,South,38,Salaried,95913.0,887059.0,73,12.49,821.0,0.6394249549407767,Rejected,0,Rejected,4.9,Low
LN102221,2023-02-27,Mumbai,West,43,Salaried,59273.0,100000.0,89,10.39,653.0,0.05,Approved,0,Paid,4.7,Medium
LN101661,2023-01-20,Delhi,North,28,Salaried,132745.0,1084389.0,114,10.4,741.0,0.113,Rejected,0,Rejected,4.7,Low
LN101674,2024-04-13,Mumbai,West,21,Business,83500.0,639800.0,90,10.57,673.0,0.124,Rejected,0,Rejected,4.6,Medium
LN100172,2024-08-10,Pune,West,33,Salaried,92503.0,882357.0,53,11.59,750.0,0.231,Approved,0,Active,5.0,Low
LN102114,2024-07-02,Pune,West,28,Salaried,97334.0,735132.0,46,9.64,,0.197,Approved,0,Active,4.9,High
LN101604,2023-03-14,Mumbai,West,33,Self-Employed,97123.0,1055163.0,51,12.34,698.0,0.275,Approved,0,Active,5.0,Medium
LN100052,2024-06-10,pune,West,33,Salaried,71052.0,399358.0,74,9.33,676.0,0.1,Approved,0,Active,5.0,Medium
LN100644,2023-03-13,Chennai,South,38,Salaried,,1109742.0,92,9.75,614.0,0.268,Rejected,0,Rejected,5.0,High
LN102391,2023-05-29,Bengaluru,South,30,Salaried,123030.0,850905.0,108,10.04,751.0,0.098,Approved,0,Paid,5.0,Low
LN102039,2024-06-11,Chennai,South,43,Business,45508.0,485352.0,49,11.59,637.0,0.274,Approved,0,Active,4.5,High
LN102713,2024-06-13,Pune,West,39,Salaried,75161.0,607575.0,114,11.47,633.0,0.117,approved,0,Active,4.1,High
LN101547,2024-04-18,Delhi,North,29,Salaried,67105.0,720801.0,39,11.82,648.0,0.333,Approved,0,Paid,4.7,High
LN101404,2024-11-08,Hyderabad,South,36,Self-Employed,77814.0,274765.0,26,9.01,714.0,0.15,Rejected,0,Rejected,4.6,Medium
LN100727,2024-11-19,Chennai,South,37,Self-Employed,54152.0,494946.0,56,10.82,648.0,0.209,Approved,0,Active,4.7,High
LN102457,2023-06-01,Bengaluru,South,41,Salaried,43043.0,100000.0,25,13.37,556.0,0.107,Approved,0,Active,4.3,High
LN100770,2024-02-22,Mumbai,West,48,,39722.0,382310.0,81,8.9,641.0,0.158,Rejected,0,Rejected,4.8,High
LN102891,2024-11-01,Delhi,North,25,Salaried,103152.0,553959.0,114,10.66,816.0,0.075,Approved,0,Active,4.8,low
LN101409,2024-08-09,Mumbai,West,35,Salaried,93592.0,705759.0,104,10.05,648.0,0.109,Rejected,0,Rejected,4.7,High
LN100487,2023-05-31,Bengaluru,South,35,Salaried,100750.0,1169957.0,69,12.83,763.0,0.239,Rejected,0,Rejected,5.0,Low
LN102597,2023-07-16,delhi,North,28,Salaried,81138.0,726756.0,85,12.9,852.0,0.161,Rejected,0,rejected,4.9,Low
LN102922,2023-12-09,Mumbai,West,34,Salaried,116819.0,1395470.0,90,8.27,683.0,0.179,Approved,0,Active,4.6,Medium
LN100624,2023-06-19,Pune,West,42,Salaried,87327.0,1143263.0,54,10.08,588.0,0.303,Approved,0,Active,4.2,high
LN102542,2024-08-24,Pune,West,47,Business,99791.0,,61,9.52,659.0,0.15,Approved,0,Active,4.5,Medium
LN101145,2023-03-10,Delhi,North,41,Business,122041.0,1001175.0,68,10.17,628.0,0.159,Rejected,0,Rejected,4.5,High
LN102013,2023-11-30,Bengaluru,South,35,business,118052.0,729485.0,117,11.02,749.0,0.086,Approved,0,Active,5.0,Low
LN101241,2024-09-23,Bengaluru,South,27,Salaried,77001.0,,70,10.74,610.0,0.185,Approved,0,Active,4.4,High
LN101632,2024-08-22,Pune,West,29,Business,83349.0,,81,10.09,608.0,0.207,Approved,0,Active,5.0,High
LN102509,2023-12-24,Hyderabad,South,33,Business,95319.0,572711.0,101,10.26,727.0,0.089,Approved,0,Paid,4.7,Low
LN101748,2023-03-02,Mumbai,West,42,Salaried,122049.0,5751241.993072041,91,9.33,,0.217,Approved,0,paid,4.8,Medium
LN102903,2024-07-06,Bengaluru,South,34,Salaried,81445.0,475006.0,86,13.5,740.0,0.106,Approved,0,Active,4.9,Low
LN101157,2023-06-19,Delhi,North,44,Business,56459.0,674470.0,92,10.73,763.0,0.191,Approved,0,Paid,4.9,Low
LN100740,2023-02-01,Chennai,South,30,Business,154348.0,1240499.0,101,8.54,695.0,0.112,Approved,0,Active,4.1,Medium
LN101708,2024-04-30,Pune,West,30,Salaried,22750.0,100000.0,22,42.869337521602525,721.0,0.223,Approved,0,Paid,5.0,Low
LN101198,2023-02-09,Delhi,North,35,Salaried,126175.0,1128109.0,22,9.17,650.0,0.443,Approved,0,Active,4.7,Medium
LN102953,2023-03-24,Mumbai,West,38,Salaried,68126.0,732192.0,116,11.52,695.0,0.154,Approved,1,Defaulted,1.7,Medium
LN101048,2023-01-18,Mumbai,West,33,Self-Employed,73366.0,747700.0,96,12.13,563.0,0.166,Approved,0,Paid,4.1,High
LN100568,2023-12-05,Pune,West,35,Business,107309.0,926896.0,60,10.28,633.0,0.185,Approved,0,Active,4.1,High
LN102264,2023-02-05,Mumbai,West,33,Salaried,81624.0,476015.0,86,10.61,629.0,0.097,Approved,0,Active,4.3,High
LN100151,2024-06-18,Hyderabad,South,26,Salaried,95564.0,1143686.0,52,9.38,693.0,0.281,Approved,0,Paid,4.1,Medium
LN101194,2024-01-14,hyderabad,South,21,Salaried,64041.0,407168.0,57,10.9,736.0,0.143,Approved,1,Defaulted,1.8,Low
LN101005,2024-12-25,Bengaluru,South,37,Salaried,57181.0,220023.0,78,11.16,850.0,0.07,Approved,0,Paid,5.0,Low
LN101291,2024-07-11,Bengaluru,South,43,Salaried,92403.0,1047017.0,115,11.21,732.0,0.161,Approved,0,Active,5.0,Low
LN101212,2023-06-21,Delhi,North,27,Salaried,84412.0,873064.0,78,10.5,726.0,0.184,Approved,0,Paid,4.4,Low
LN100918,2024-05-11,Chennai,South,44,Salaried,129914.0,,90,9.97,702.0,0.146,Approved,1,Defaulted,2.0,Medium
LN100617,2024-12-02,Hyderabad,South,42,salaried,62391.0,414024.0,103,10.18,651.0,0.097,Approved,0,Active,5.0,Medium
LN101080,2024-05-15,Hyderabad,South,38,Business,114517.0,1206823.0,82,11.38,671.0,0.185,Rejected,0,Rejected,3.9,Medium
LN100282,2023-07-08,Hyderabad,South,38,Salaried,101407.0,962258.0,44,11.83,771.0,0.267,Approved,0,Paid,5.0,Low
LN101019,2023-06-09,Chennai,South,37,Salaried,86754.0,1149548.0,66,8.33,665.0,0.251,Approved,0,Paid,4.7,Medium
LN100474,2023-08-20,Mumbai,West,27,Business,58488.0,295015.0,85,9.7,744.0,0.082,Rejected,0,Rejected,5.0,Low
LN101959,2023-12-23,Pune,West,33,Salaried,79412.0,529330.0,127,10.9,756.0,0.089,Rejected,0,Rejected,5.0,Low
LN102816,2024-01-22,Bengaluru,South,40,Business,55458.0,346595.0,74,42.49827793299623,652.0,0.112,Rejected,0,Rejected,5.0,Medium
LN101095,2024-08-01,Chennai,South,40,Salaried,80036.0,5357796.2343007,70,11.3,676.0,0.277,Rejected,0,Rejected,4.5,Medium
LN100863,2023-07-30,Bengaluru,South,26,Salaried,66734.0,719967.0,50,10.07,715.0,0.265,Approved,0,Active,5.0,Medium
LN101331,2024-07-08,Mumbai,West,37,Salaried,91845.0,1283936.0,44,9.57,693.0,0.378,Rejected,0,Rejected,4.4,Medium
LN100446,2024-10-15,Delhi,North,38,,104893.0,,73,10.48,719.0,0.209,Approved,0,Active,4.2,Medium
LN100124,2023-05-16,Mumbai,West,41,Salaried,44898.0,572557.0,69,11.7,751.0,0.255,Approved,0,Paid,5.0,Low
LN101327,2023-11-12,Chennai,South,43,Salaried,55449.0,756852.0,86,10.1,684.0,0.224,Rejected,0,Rejected,4.4,Medium
LN101108,2023-08-10,Pune,West,34,Salaried,92482.0,510281.0,77,9.83,708.0,0.097,Approved,0,Active,4.8,Medium
LN101372,2023-05-20,Pune,West,35,Salaried,84984.0,968666.0,98,9.12,801.0,0.165,Rejected,0,rejected,4.6,Low
LN101345,2024-09-29,Delhi,North,32,Salaried,133595.0,1648623.0,64,12.12,733.0,0.263,Approved,0,Active,4.5,Low
LN100362,2024-12-31,Delhi,North,38,Self-Employed,97006.0,1218683.0,85,9.96,740.0,0.207,Approved,0,Active,5.0,Low
LN101296,2023-06-12,Mumbai,West,32,Salaried,61507.0,2049920.174855093,87,9.12,803.0,0.148,Rejected,0,Rejected,4.3,low
LN102594,2023-02-03,Pune,West,33,Self-Employed,100832.0,822279.0,93,12.47,,0.137,Rejected,0,Rejected,4.3,Low
LN101688,2024-11-23,Bengaluru,South,44,,72172.0,262185.0,96,12.22,645.0,0.059,Approved,0,Active,5.0,High
LN101165,2024-07-30,Bengaluru,South,21,Salaried,81868.0,482843.0,61,11.63,668.0,0.129,Approved,0,Paid,4.3,Medium
LN100408,2024-02-19,Chennai,South,30,Self-Employed,53163.0,441565.0,31,13.91,699.0,0.32,Rejected,0,Rejected,3.9,Medium
LN101535,2023-09-20,Bengaluru,South,32,Salaried,159891.0,1954713.0,97,8.75,649.0,0.176,Approved,0,Active,4.1,High
LN101270,2024-07-19,Bengaluru,South,41,Salaried,128902.0,1463387.0,19,11.83,673.0,0.658,Approved,0,Paid,4.2,High
LN100654,2023-11-22,Pune,West,33,Self-Employed,109306.0,1370203.0,89,10.43,757.0,0.203,Approved,0,Paid,5.0,Low
LN100121,2024-05-08,Chennai,South,24,Salaried,95952.0,687010.0,76,11.68,707.0,0.134,Rejected,0,Rejected,5.0,Medium
LN102884,2024-11-27,Pune,West,25,Salaried,58521.0,119102.0,98,8.2,685.0,0.05,Rejected,0,Rejected,4.8,Medium
LN100137,2023-04-28,Pune,West,36,Business,74798.0,288011.0,55,13.01,627.0,0.093,Approved,1,Defaulted,2.0,High
LN101399,2024-09-07,Hyderabad,South,40,Business,90908.0,954241.0,53,13.26,620.0,0.263,Rejected,0,Rejected,4.6,High
LN101592,2024-11-04,Chennai,South,44,Salaried,74559.0,650139.0,29,9.93,758.0,0.339,Approved,0,Paid,5.0,Low
LN101509,2024-04-07,Delhi,North,35,Salaried,84946.0,,81,8.07,709.0,0.102,Rejected,0,Rejected,4.2,Medium
LN100818,2024-03-18,Hyderabad,South,34,Salaried,20000.0,461965.0,47,8.34,717.0,0.578,Rejected,0,Rejected,5.0,High
LN102582,2023-06-02,Chennai,South,38,Salaried,65375.0,620479.0,50,10.39,645.0,0.235,Approved,0,Paid,4.7,High
LN102440,2024-07-08,Delhi,North,37,Salaried,84648.0,663524.0,44,9.85,712.0,0.213,Approved,0,Active,4.9,Medium
LN100528,2024-02-16,Delhi,North,23,business,38381.0,100000.0,48,11.33,,0.068,Rejected,0,Rejected,5.0,Medium
LN101082,2023-08-18,Chennai,South,40,Self-Employed,59968.0,977880.0,68,9.13,582.0,0.308,Rejected,0,Rejected,4.6,High
LN101850,2023-02-07,Mumbai,West,21,Salaried,83133.0,1020078.0,72,9.24,680.0,0.223,Rejected,0,rejected,4.6,Medium
LN100586,2024-05-06,Bengaluru,South,37,Salaried,78771.0,982081.0,60,9.29,763.0,0.261,rejected,0,Rejected,5.0,Low
LN100346,2024-03-22,Delhi,North,39,Salaried,85844.0,280692.0,66,9.91,691.0,0.064,Rejected,0,Rejected,5.0,Medium
LN102082,2024-02-27,Delhi,North,45,Salaried,100586.0,806359.0,74,9.14,661.0,0.142,Approved,0,Active,4.8,Medium
LN101016,2024-02-23,Mumbai,West,36,Business,65712.0,930561.0,72,11.16,594.0,0.271,Approved,0,Active,4.8,High
LN102735,2024-10-17,Delhi,North,51,Self-Employed,,1136929.0,46,11.59,,0.41,Rejected,0,Rejected,4.5,Medium
LN101633,2023-11-27,Mumbai,West,36,Salaried,91610.0,969366.0,50,9.41,738.0,0.257,Approved,0,Active,5.0,Low
LN100519,2024-08-25,Mumbai,West,35,Salaried,94472.0,1555995.0,68,9.61,,0.315,Rejected,0,Rejected,5.0,Low
LN100302,2023-06-27,Bengaluru,South,31,Salaried,78843.0,414735.0,83,43.43970567722684,638.0,0.091,Approved,0,Active,4.4,High
LN102071,2024-05-16,Hyderabad,South,38,Self-Employed,87499.0,833798.0,77,11.37,750.0,0.175,Approved,0,Paid,4.7,Low
LN102694,2023-11-30,Hyderabad,South,36,Self-Employed,110398.0,1377140.0,72,11.06,685.0,0.238,Approved,0,Active,4.5,Medium
LN100037,2024-04-04,Mumbai,West,28,Salaried,20000.0,100000.0,81,11.57,703.0,0.089,Rejected,0,Rejected,5.0,Medium
LN102979,2024-10-20,Chennai,South,35,Salaried,115440.0,1273553.0,93,10.91,807.0,0.176,approved,0,Active,5.0,Low
LN102477,2024-01-12,Delhi,North,30,Salaried,69493.0,402653.0,72,12.49,712.0,0.115,Rejected,0,Rejected,4.5,Medium
LN100098,2023-07-26,Bengaluru,South,40,Salaried,124704.0,1554491.0,75,7.89,773.0,0.211,Approved,0,Paid,4.9,Low
LN102737,2024-01-30,Hyderabad,South,27,Self-Employed,105391.0,1077060.0,76,11.36,727.0,0.189,Approved,0,Active,5.0,Low
LN102103,2023-04-29,Delhi,North,34,Salaried,107369.0,1097973.0,115,11.84,720.0,0.149,Approved,0,Active,4.8,Low
LN102792,2024-05-25,Bengaluru,South,34,Salaried,29344.0,109439.0,93,9.01,673.0,0.056,Approved,0,Active,4.5,Medium
LN102825,2024-05-22,Pune,West,27,Salaried,72298.0,745265.0,41,11.1,807.0,0.303,Rejected,0,Rejected,5.0,Low
LN100598,2024-02-19,Hyderabad,South,43,Salaried,60042.0,719418.0,40,12.32,617.0,0.367,Rejected,0,Rejected,5.0,High
LN102479,2023-07-28,Pune,West,30,Business,153450.0,2078998.0,70,10.66,688.0,0.8304043261872011,Approved,0,Paid,4.5,Medium
LN102764,2023-03-11,Chennai,South,29,Salaried,63565.0,696895.0,57,9.82,662.0,0.241,Approved,0,Active,3.5,Medium
LN100854,2024-06-24,Mumbai,West,23,Self-Employed,128315.0,1681871.0,76,11.16,737.0,0.241,Approved,0,Active,5.0,Low
LN102179,2024-03-07,Mumbai,West,38,Business,93477.0,661566.0,39,11.49,692.0,0.218,Rejected,0,Rejected,4.3,medium
LN100868,2024-05-06,Pune,West,34,Business,33160.0,185149.0,74,11.92,,0.107,Approved,0,Paid,4.4,high
LN100666,2024-12-08,Pune,West,45,Business,58084.0,639879.0,42,11.65,702.0,0.321,Approved,0,Active,4.7,Medium
LN100459,2024-10-17,Mumbai,West,37,Salaried,97899.0,431563.0,58,12.03,712.0,0.101,Rejected,0,Rejected,4.7,Medium
LN101274,2024-05-21,Delhi,North,39,Salaried,120724.0,1598371.0,64,10.94,709.0,0.274,Approved,0,Active,4.7,Medium
LN102770,2023-12-08,Hyderabad,South,35,Self-Employed,72478.0,711129.0,65,11.54,687.0,0.204,Rejected,0,rejected,4.7,Medium
LN100852,2023-10-06,Chennai,South,39,salaried,127956.0,1350048.0,88,11.16,642.0,0.176,Rejected,0,Rejected,4.3,High
LN101595,2023-10-28,Delhi,North,40,Self-Employed,106743.0,654336.0,77,11.05,617.0,0.111,Rejected,0,Rejected,4.5,High
LN102448,2023-03-16,Pune,West,50,Salaried,119625.0,1172104.0,80,11.32,816.0,0.175,Approved,0,Paid,5.0,low
LN100162,2024-04-07,Mumbai,West,27,Business,131328.0,1581522.0,67,11.99,662.0,0.247,Approved,0,Active,4.5,Medium
LN101538,2024-02-25,Mumbai,West,32,Salaried,97550.0,1109558.0,61,7.76,681.0,0.226,Rejected,0,Rejected,5.0,Medium
LN101366,2023-03-26,Hyderabad,South,41,Self-Employed,134952.0,1193608.0,105,12.17,714.0,0.137,rejected,0,Rejected,4.1,Medium
LN101939,2024-05-09,Pune,West,39,Salaried,114783.0,1027650.0,62,11.65,806.0,0.193,Approved,0,Active,5.0,Low
LN101627,2023-06-26,Bengaluru,South,47,Business,77332.0,201163.0,88,11.06,749.0,0.05,Approved,0,Active,5.0,Low
LN100286,2023-10-04,Mumbai,West,43,Business,115474.0,1192202.0,61,10.17,764.0,0.217,Rejected,0,Rejected,5.0,Low
LN101360,2024-12-01,Delhi,North,50,Salaried,100540.0,1111172.0,92,8.05,682.0,0.161,Approved,1,Defaulted,1.8,Medium
LN101501,2023-01-31,Bengaluru,South,34,Salaried,86463.0,,95,10.54,816.0,0.095,Approved,0,active,5.0,Low
LN102283,2023-11-03,Delhi,North,27,Self-Employed,67131.0,1138740.0,78,9.85,721.0,0.295,Approved,0,Paid,5.0,Low
LN101429,2024-04-02,Chennai,South,27,,47338.0,242065.0,95,10.84,743.0,0.08,Approved,0,Active,5.0,Low
LN100241,2023-08-14,Hyderabad,South,40,Salaried,95828.0,946671.0,94,10.66,747.0,0.155,Rejected,0,Rejected,4.6,Low
LN101603,2024-02-17,Chennai,South,35,Self-Employed,61602.0,697778.0,87,12.63,585.0,0.199,Approved,0,Paid,5.0,High
LN101802,2024-10-20,Mumbai,West,35,Salaried,55143.0,528439.0,56,10.18,743.0,0.216,Approved,0,Active,4.7,Low
LN101162,2023-03-02,Hyderabad,South,30,Self-Employed,67539.0,618250.0,64,11.43,652.0,0.192,Approved,0,Active,4.8,Medium
LN100453,2024-02-05,Delhi,North,40,Salaried,127026.0,1262242.0,82,10.62,785.0,0.171,Approved,0,Paid,5.0,Low
LN101821,2023-01-09,Hyderabad,South,29,Self-Employed,133490.0,1045825.0,72,11.47,687.0,0.151,Rejected,0,Rejected,4.3,Medium
LN100140,2024-08-02,Mumbai,West,41,Business,58683.0,561687.0,93,11.95,636.0,0.158,Rejected,0,Rejected,4.0,High
LN101628,2023-01-21,Hyderabad,South,38,,54766.0,364365.0,37,9.99,670.0,0.21,Approved,0,Active,5.0,Medium
LN100887,2023-11-02,Delhi,North,43,Business,61880.0,698997.0,54,70.92252130953862,684.0,0.272,Approved,1,Defaulted,2.1,Medium
LN100674,2023-05-18,Delhi,North,25,Salaried,,849253.0,75,9.45,,0.146,Approved,0,Active,5.0,High
LN101069,2023-05-19,Hyderabad,South,33,Self-Employed,84060.0,970123.0,46,11.15,806.0,0.309,Approved,0,Active,5.0,Low
LN101236,2024-04-25,Hyderabad,South,37,Salaried,72194.0,162776.0,131,10.76,646.0,0.05,Approved,0,Active,4.5,High
LN101151,2023-02-07,Pune,West,21,Salaried,91267.0,782168.0,134,9.82,717.0,0.106,approved,0,Active,4.1,Medium
LN100542,2023-07-09,Hyderabad,South,42,,114017.0,1156185.0,67,11.3,665.0,0.205,Rejected,0,Rejected,4.5,Medium
LN100258,2024-10-06,Hyderabad,South,38,Salaried,65545.0,398440.0,81,10.17,716.0,0.104,Rejected,0,Rejected,4.6,Medium
LN102226,2023-11-09,Mumbai,West,40,Salaried,57931.0,777901.0,55,12.15,706.0,0.32,Approved,0,active,4.1,Medium
LN101484,2024-03-16,Delhi,North,33,Salaried,111768.0,1193718.0,46,10.38,711.0,0.282,Approved,0,Active,4.4,Medium
LN100055,2023-01-26,Chennai,South,29,Salaried,65644.0,762165.0,46,11.63,745.0,0.314,Approved,0,Paid,5.0,Low
LN100422,2024-02-15,Bengaluru,South,32,Salaried,80359.0,851674.0,82,10.11,643.0,0.18,Approved,0,Active,4.8,High
LN100152,2024-02-18,Pune,West,31,Salaried,24885.0,353107.0,74,7.6,657.0,0.241,Approved,1,Defaulted,2.1,Medium
LN100587,2023-03-03,Bengaluru,South,27,Salaried,55780.0,694487.0,68,10.94,666.0,0.247,Approved,0,Paid,5.0,Medium
LN100414,2023-11-09,Pune,West,46,salaried,66574.0,,95,45.78151024751195,700.0,0.153,Approved,0,Paid,5.0,Medium
LN101646,2024-08-17,Hyderabad,South,34,Salaried,85874.0,4254445.488837547,64,9.67,684.0,0.223,Approved,0,Active,5.0,Medium
LN100759,2023-02-06,Mumbai,West,21,Business,118783.0,958090.0,54,11.11,701.0,0.19,Rejected,0,Rejected,5.0,Medium
LN100954,2023-03-27,Mumbai,West,33,Salaried,131915.0,943573.0,53,8.46,687.0,0.162,Approved,0,Active,4.2,Medium
LN101354,2024-12-04,Pune,West,36,Salaried,34508.0,362580.0,83,8.84,709.0,0.17,Approved,0,Active,5.0,Medium
LN102006,2024-01-11,Chennai,South,30,Salaried,48326.0,806331.0,113,10.64,623.0,0.234,Rejected,0,Rejected,4.0,High
LN101251,2024-04-12,Chennai,South,47,Business,111636.0,962367.0,113,11.77,696.0,0.127,Approved,0,Paid,4.4,Medium
LN102219,2024-10-29,chennai,South,30,Salaried,70685.0,803780.0,69,10.42,676.0,0.22,Approved,0,Paid,4.4,Medium
LN101181,2023-05-17,Delhi,North,27,Salaried,110326.0,1291790.0,82,10.35,704.0,0.2,Approved,0,Active,4.2,Medium
LN100521,2023-06-30,Delhi,North,32,Salaried,67849.0,785392.0,55,12.06,684.0,0.275,Approved,0,Paid,4.4,Medium
LN100985,2024-05-02,Mumbai,West,35,Salaried,72331.0,,65,11.64,721.0,0.139,Rejected,0,Rejected,4.6,Low
LN102331,2024-09-16,Hyderabad,South,30,Self-Employed,,1168327.0,57,10.25,580.0,0.195,Approved,0,Paid,4.6,High
LN102505,2024-06-15,Chennai,South,42,Salaried,75214.0,476919.0,69,9.37,737.0,0.119,Approved,0,Active,5.0,Low
LN101190,2024-10-06,Hyderabad,South,28,,79246.0,811127.0,72,12.38,786.0,0.202,Rejected,0,Rejected,4.7,Low
LN100435,2023-11-10,Chennai,South,32,Salaried,115545.0,1365483.0,60,8.49,697.0,0.242,Approved,0,Active,4.8,Medium
LN100163,2024-10-21,Chennai,South,31,Self-Employed,57265.0,659624.0,94,11.21,705.0,0.185,Approved,0,Paid,4.7,Medium
LN100392,2024-06-05,Chennai,South,33,Self-Employed,,287340.0,99,10.56,660.0,0.057,Approved,0,Paid,4.0,Medium
LN102907,2024-05-13,Chennai,South,30,Salaried,88052.0,1197098.0,73,12.02,779.0,0.263,Approved,0,Active,5.0,Low
LN100834,2023-12-14,Bengaluru,South,29,Business,89806.0,1201195.0,84,12.56,,0.24,Rejected,0,Rejected,4.4,High
LN102328,2023-07-10,Bengaluru,South,29,Salaried,20000.0,343367.0,59,13.01,799.0,0.395,Approved,0,Paid,4.7,Low
LN101460,2023-01-14,Hyderabad,South,28,Salaried,66194.0,784151.0,72,9.2,685.0,0.215,Approved,0,Active,4.2,Medium
LN101526,2023-06-03,Pune,West,37,salaried,50424.0,282517.0,59,12.54,752.0,0.128,Approved,0,Active,5.0,Low
LN100802,2024-09-02,Hyderabad,South,36,Self-Employed,88758.0,687311.0,100,11.22,690.0,0.12,Approved,1,Defaulted,1.8,Medium
LN101505,2023-07-31,Chennai,South,28,Salaried,26785.0,100000.0,65,10.8,728.0,0.076,Approved,0,Active,5.0,Low
LN102389,2023-10-10,Delhi,North,42,Salaried,,724540.0,57,8.93,659.0,0.171,Approved,0,Active,5.0,Medium
LN102658,2024-12-15,Pune,West,33,Salaried,20000.0,100000.0,116,10.36,683.0,0.068,Approved,0,paid,4.2,medium
LN102828,2023-12-09,Mumbai,West,26,Salaried,20000.0,306260.0,67,61.81976332823036,661.0,0.31,Rejected,0,Rejected,4.7,Medium
